id,coupan,openid,assignedDateTime,lastAccessedDateTime,isAssigned,isUsed
1,x1,,,,FALSE,FALSE
2,x2,,,,FALSE,FALSE
3,x3,,,,FALSE,FALSE
4,x4,,,,FALSE,FALSE
5,x5,,,,FALSE,FALSE
6,x6,,,,FALSE,FALSE
7,x7,,,,FALSE,FALSE
8,x8,,,,FALSE,FALSE
9,x9,,,,FALSE,FALSE
10,x10,,,,FALSE,FALSE
11,x11,,,,FALSE,FALSE
12,x12,,,,FALSE,FALSE
13,x13,,,,FALSE,FALSE
14,x14,,,,FALSE,FALSE
15,x15,,,,FALSE,FALSE
16,x16,,,,FALSE,FALSE
17,x17,,,,FALSE,FALSE
18,x18,,,,FALSE,FALSE
19,x19,,,,FALSE,FALSE
20,x20,,,,FALSE,FALSE
21,x21,,,,FALSE,FALSE
22,x22,,,,FALSE,FALSE
23,x23,,,,FALSE,FALSE
24,x24,,,,FALSE,FALSE
25,x25,,,,FALSE,FALSE
26,x26,,,,FALSE,FALSE
27,x27,,,,FALSE,FALSE
28,x28,,,,FALSE,FALSE
29,x29,,,,FALSE,FALSE
30,x30,,,,FALSE,FALSE
31,x31,,,,FALSE,FALSE
32,x32,,,,FALSE,FALSE
33,x33,,,,FALSE,FALSE
34,x34,,,,FALSE,FALSE
35,x35,,,,FALSE,FALSE
36,x36,,,,FALSE,FALSE
37,x37,,,,FALSE,FALSE
38,x38,,,,FALSE,FALSE
39,x39,,,,FALSE,FALSE
40,x40,,,,FALSE,FALSE
41,x41,,,,FALSE,FALSE
42,x42,,,,FALSE,FALSE
43,x43,,,,FALSE,FALSE
44,x44,,,,FALSE,FALSE
45,x45,,,,FALSE,FALSE
46,x46,,,,FALSE,FALSE
47,x47,,,,FALSE,FALSE
48,x48,,,,FALSE,FALSE
49,x49,,,,FALSE,FALSE
50,x50,,,,FALSE,FALSE
51,x51,,,,FALSE,FALSE
52,x52,,,,FALSE,FALSE
53,x53,,,,FALSE,FALSE
54,x54,,,,FALSE,FALSE
55,x55,,,,FALSE,FALSE
56,x56,,,,FALSE,FALSE
57,x57,,,,FALSE,FALSE
58,x58,,,,FALSE,FALSE
59,x59,,,,FALSE,FALSE
60,x60,,,,FALSE,FALSE
61,x61,,,,FALSE,FALSE
62,x62,,,,FALSE,FALSE
63,x63,,,,FALSE,FALSE
64,x64,,,,FALSE,FALSE
65,x65,,,,FALSE,FALSE
66,x66,,,,FALSE,FALSE
67,x67,,,,FALSE,FALSE
68,x68,,,,FALSE,FALSE
69,x69,,,,FALSE,FALSE
70,x70,,,,FALSE,FALSE
71,x71,,,,FALSE,FALSE
72,x72,,,,FALSE,FALSE
73,x73,,,,FALSE,FALSE
74,x74,,,,FALSE,FALSE
75,x75,,,,FALSE,FALSE
76,x76,,,,FALSE,FALSE
77,x77,,,,FALSE,FALSE
78,x78,,,,FALSE,FALSE
79,x79,,,,FALSE,FALSE
80,x80,,,,FALSE,FALSE
81,x81,,,,FALSE,FALSE
82,x82,,,,FALSE,FALSE
83,x83,,,,FALSE,FALSE
84,x84,,,,FALSE,FALSE
85,x85,,,,FALSE,FALSE
86,x86,,,,FALSE,FALSE
87,x87,,,,FALSE,FALSE
88,x88,,,,FALSE,FALSE
89,x89,,,,FALSE,FALSE
90,x90,,,,FALSE,FALSE
91,x91,,,,FALSE,FALSE
92,x92,,,,FALSE,FALSE
93,x93,,,,FALSE,FALSE
94,x94,,,,FALSE,FALSE
95,x95,,,,FALSE,FALSE
96,x96,,,,FALSE,FALSE
97,x97,,,,FALSE,FALSE
98,x98,,,,FALSE,FALSE
99,x99,,,,FALSE,FALSE
100,x100,,,,FALSE,FALSE
101,x101,,,,FALSE,FALSE
102,x102,,,,FALSE,FALSE
103,,,,,FALSE,FALSE
104,,,,,FALSE,FALSE
105,,,,,FALSE,FALSE
106,,,,,FALSE,FALSE
107,,,,,FALSE,FALSE
108,,,,,FALSE,FALSE
109,,,,,FALSE,FALSE
110,,,,,FALSE,FALSE
111,,,,,FALSE,FALSE
112,,,,,FALSE,FALSE
113,,,,,FALSE,FALSE
114,,,,,FALSE,FALSE
115,,,,,FALSE,FALSE
116,,,,,FALSE,FALSE
117,,,,,FALSE,FALSE
118,,,,,FALSE,FALSE
119,,,,,FALSE,FALSE
120,,,,,FALSE,FALSE
121,,,,,FALSE,FALSE
122,,,,,FALSE,FALSE
123,,,,,FALSE,FALSE
124,,,,,FALSE,FALSE
125,,,,,FALSE,FALSE
126,,,,,FALSE,FALSE
127,,,,,FALSE,FALSE
128,,,,,FALSE,FALSE
129,,,,,FALSE,FALSE
130,,,,,FALSE,FALSE
131,,,,,FALSE,FALSE
132,,,,,FALSE,FALSE
133,,,,,FALSE,FALSE
134,,,,,FALSE,FALSE
135,,,,,FALSE,FALSE
136,,,,,FALSE,FALSE
137,,,,,FALSE,FALSE
138,,,,,FALSE,FALSE
139,,,,,FALSE,FALSE
140,,,,,FALSE,FALSE
141,,,,,FALSE,FALSE
142,,,,,FALSE,FALSE
143,,,,,FALSE,FALSE
144,,,,,FALSE,FALSE
145,,,,,FALSE,FALSE
146,,,,,FALSE,FALSE
147,,,,,FALSE,FALSE
148,,,,,FALSE,FALSE
149,,,,,FALSE,FALSE
150,,,,,FALSE,FALSE
151,,,,,FALSE,FALSE
152,,,,,FALSE,FALSE
153,,,,,FALSE,FALSE
154,,,,,FALSE,FALSE
155,,,,,FALSE,FALSE
156,,,,,FALSE,FALSE
157,,,,,FALSE,FALSE
158,,,,,FALSE,FALSE
159,,,,,FALSE,FALSE
160,,,,,FALSE,FALSE
161,,,,,FALSE,FALSE
162,,,,,FALSE,FALSE
163,,,,,FALSE,FALSE
164,,,,,FALSE,FALSE
165,,,,,FALSE,FALSE
166,,,,,FALSE,FALSE
167,,,,,FALSE,FALSE
168,,,,,FALSE,FALSE
169,,,,,FALSE,FALSE
170,,,,,FALSE,FALSE
171,,,,,FALSE,FALSE
172,,,,,FALSE,FALSE
173,,,,,FALSE,FALSE
174,,,,,FALSE,FALSE
175,,,,,FALSE,FALSE
176,,,,,FALSE,FALSE
177,,,,,FALSE,FALSE
178,,,,,FALSE,FALSE
179,,,,,FALSE,FALSE
180,,,,,FALSE,FALSE
181,,,,,FALSE,FALSE
182,,,,,FALSE,FALSE
183,,,,,FALSE,FALSE
184,,,,,FALSE,FALSE
185,,,,,FALSE,FALSE
186,,,,,FALSE,FALSE
187,,,,,FALSE,FALSE
188,,,,,FALSE,FALSE
189,,,,,FALSE,FALSE
190,,,,,FALSE,FALSE
191,,,,,FALSE,FALSE
192,,,,,FALSE,FALSE
193,,,,,FALSE,FALSE
194,,,,,FALSE,FALSE
195,,,,,FALSE,FALSE
196,,,,,FALSE,FALSE
197,,,,,FALSE,FALSE
198,,,,,FALSE,FALSE
199,,,,,FALSE,FALSE
200,,,,,FALSE,FALSE
,,,,,FALSE,FALSE
